index,time_s,wavelength_nm,A_main_real,A_main_imag,A_aux_real,A_aux_imag,main_spectrum_db,aux_spectrum_db,param_wl_center_nm,param_FSR_main,param_FSR_aux,param_coupling_ring_bus,param_coupling_ring_ring,param_coupling_ring_drop,param_gamma,param_alpha_int_main,param_alpha_int_aux,param_beta_2,param_intensity_in,param_detuning_main,param_detuning_aux,param_detuning_step,param_nrt,param_n_per_step,param_n_small_time
289,3.2778858e-13,2030.2664,1.2487009,-1.4146802,-0.11208048,-0.04925006,-57.98499747796704,-50.354911251840875,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
290,3.3757329e-13,2027.5256,0.48719558,-1.4133445,-0.049707055,0.20554003,-53.93396812558581,-49.219724274470295,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
291,3.4735818e-13,2024.7919,-0.44311175,-1.4025164,-0.04743076,0.3088471,-52.192382972157276,-49.93278730322048,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
292,3.5714286e-13,2022.0662,-1.2419695,-1.4374759,-0.0780441,0.2278301,-57.75997415656633,-49.390455375016074,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
293,3.6692757e-13,2019.3472,-1.7042787,-1.415016,-0.10761849,0.03901902,-59.65789164907959,-47.05081317383754,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
294,3.7671236e-13,2016.6357,-1.8290366,-1.1849424,-0.1320168,-0.17909312,-55.58770920068626,-50.03041587089393,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
295,3.8649707e-13,2013.9316,-1.7715392,-0.6644143,-0.12480255,-0.33947846,-52.48836971045519,-48.9891576048191,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
296,3.9628178e-13,2011.2347,-1.7042983,0.09741184,-0.08842952,-0.40684983,-54.03092685537665,-52.6847722185809,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
297,4.0606646e-13,2008.5449,-1.7369187,0.9353777,-0.07468086,-0.3930063,-58.759996753603204,-59.16522503407002,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
298,4.1585116e-13,2005.8625,-1.8560628,1.6444821,-0.120090574,-0.37644786,-52.70106064379094,-46.438106692696635,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
